,Unnamed: 0,nama,deskripsi,latitude,longitude,accuracy,kode_kat,iddesa,no,kode,jenis
861,285,Puskesmas Sukarame,Puskesmas,-7.36054862,108.13300892,3.2160000801086426,30020003,3206191006,23,2,Puskesmas rawat inap
862,1638,Puskesmas Rajapolah,Puskesmas,-7.214677450977938,108.18977862596512,3.2160000801086426,30020003,3206240004,23,2,Puskesmas rawat inap
863,1639,UPT PUSKESMAS CARIU,kesehatan,-6.50228182,107.13065549,3.2160000801086426,30020003,3201160017,23,2,Puskesmas rawat inap
864,1640,puskesmas cipeuyeum,puskesmas cipeuyeum,-6.810811730101705,107.2943732701242,4.0,30020003,3203161006,23,2,Puskesmas rawat inap
865,2964,PUSKESMAS SUKADANA,PUSKESMAS SUKADANA,-7.25849323207626,108.44659075140952,3.2160000801086426,30020003,3207200003,23,2,Puskesmas rawat inap
866,2965,PUSKESMAS SUKAGUMIWANG,PUSKESMAS SUKAGUMIWANG JALAN SUKAGUMIWANG,-6.56663,108.31742666666666,1.100000023841858,30020003,3212081004,23,2,Puskesmas rawat inap
867,2966,puskesmas,puskesmas bojongjengkol,-7.096606666666665,106.76448333333336,1.399999976158142,30020003,3202130012,23,2,Puskesmas rawat inap
868,2967,Puskesmas Pembantu,Pengkolan Dekat Rumah Ibu Enong,-7.690221666666668,108.04016,1.100000023841858,30020003,3206010008,23,2,Puskesmas rawat inap
869,2968,Puskesmas Urug,Samping Kantor Kelurahan Urug,-7.431738333333334,108.193175,1.7999999523162842,30020003,3278010002,23,2,Puskesmas rawat inap
870,2969,puskesmas rawat inap 20003,rt 07 rw 01,-7.14443269,106.54366138,3.0,30020003,3202010005,23,2,Puskesmas rawat inap
871,2970,PUSKESMAS SINGAJAYA,PUSKESMAS SINGAJAYA,-7.488833099999999,107.91172266,3.0,30020003,3205110005,23,2,Puskesmas rawat inap
872,4294,puskesmas cijulang,puskesmas cijulang terletak di Jl pasundan belakang kantor kecamatan Cijulang,-7.728121164464017,108.4721716493368,4.550999641418457,30020003,3218020005,23,2,Puskesmas rawat inap
873,4295,Puskesmas Cikondang,Puskesmas,-6.878960590797349,107.21878512296358,6.0,30020003,3203160003,23,2,Puskesmas rawat inap
874,4296,UPT Puskesmas Sodonghilir,berada di jalan raya timur sodonghilir sebelah salon della ananda dan SDN komplek,-7.48885651,108.05413906,3.2160000801086426,30020003,3206090006,23,2,Puskesmas rawat inap
875,6969,puskesmas dtp sukanagara,rt 005/002,-7.09322479,107.13352293,3.2160000801086426,30020003,3203090006,23,2,Puskesmas rawat inap
876,6970,puskesmas,puskesmas sindang barang,-7.453011666666668,107.141685,1.600000023841858,30020003,3203020006,23,2,Puskesmas rawat inap
877,8307,Puskesmas Kawali,Dekat taman surawisesa,-7.185198333333332,108.36978166666668,0.8999999761581421,30020003,3207280004,23,2,Puskesmas rawat inap
878,10956,PUSKESMAS CIJATI,PUSKESMAS CIJATI,-7.26072182,107.03344865,3.2160000801086426,30020003,3203071006,23,2,Puskesmas rawat inap
879,10957,puskesmas cidahu,sarana pengobatan,-6.77365,106.72767,2.299999952316284,30020003,3202240007,23,2,Puskesmas rawat inap
880,13600,UGD Puskesmas Cipeundeuy,Puskesmas Rawat Inap-20003,-6.501838333333335,107.57022333333336,2.5999999046325684,30020003,3213090005,23,2,Puskesmas rawat inap
881,13601,Poned Ds. Cipeundeuy,Puskesmas Rawat Inap-20003,-6.501336666666668,107.57043666666664,1.100000023841858,30020003,3213090005,23,2,Puskesmas rawat inap
882,13602,Puskesmas Pangkalanpari,Puskesmas,-6.624443333333333,108.26987499999998,1.5,30020003,3210190015,23,2,Puskesmas rawat inap
883,13603,PUSKESMAS MAJA,sebelah selatan alun Maja,-6.88932,108.30425666666666,1.600000023841858,30020003,3210060008,23,2,Puskesmas rawat inap
884,14926,Puskesmas Wanayasa,Jalan Wanayasa Subang,-6.68115369,107.55723581,4.0,30020003,3214080008,23,2,Puskesmas rawat inap
885,16264,UPTD.PUSKESMAS KUTAMUKTI,RT.009/004 Dusun Poris,-6.1465127578677965,107.33523823320864,3.2160000801086426,30020003,3215140011,23,2,Puskesmas rawat inap
886,17580,UPT Puskesmas Bantarkalong,kesehatan,-7.6219796,108.10478546,3.0,30020003,3206070003,23,2,Puskesmas rawat inap
887,17581,UPTD PUSKESMAS KARANGAMPEL,UPTD PUSKESMAS KARANGAMPEL,-6.46636093,108.4551262,3.0,30020003,3212100011,23,2,Puskesmas rawat inap
888,18867,Puskesmas Cisaat,Jl.Cikiray komplek Gor Rt.004/003,-6.90862303,106.89551917,3.0,30020003,3202200011,23,2,Puskesmas rawat inap
889,20221,puskedmas cigalontang,rt 02 rw 01,-7.352723333333333,108.03210333333332,1.600000023841858,30020003,3206200006,23,2,Puskesmas rawat inap
890,20222,PUSKESMAS,DUSUN MARGAMULYA RT 007 RW 03,-6.339206900000001,107.66498541,3.0,30020003,3213180008,23,2,Puskesmas rawat inap
891,20223,Puskesmas Gununghalu Rawat Inap,Pinggir Tanpa Rawat Inap,-7.024479410702937,107.31369037181138,6.067999839782715,30020003,3217020004,23,2,Puskesmas rawat inap
892,21497,UPT PUSKESMAS GEMPOL,PUSKEMAS GEMPOL,-6.7043178062886,108.411605944857,6.0,30020003,3209211005,23,2,Puskesmas rawat inap
893,21498,PUSKESMAS SALOPA,Pelayanan Kesehatan Masyarakat,-7.517527090891418,108.27152732759714,1.399999976158142,30020003,3206140003,23,2,Puskesmas rawat inap
894,21499,Puskesmas DPT Bojonggambir,Dekat Rumah Bapak H. Oleh,-7.512333649210633,107.97563206404448,4.0,30020003,3206080006,23,2,Puskesmas rawat inap
895,22865,PKM SUKAMERANG,pelayanan kesehatan umum dan rawat inap,-7.055774390904865,108.00898164510728,1.7999999523162842,30020003,3205261005,23,2,Puskesmas rawat inap
896,22866,"Puskesmas Simpenan,Jl.Pelabuhan Ratu-Simpenan Kp.Citamiang RT 002 RW 010",Puskesmas Simpenan Kp.Citamiang RT 002 RW 010,-7.02530666,106.56414232,3.2160000801086426,30020003,3202111004,23,2,Puskesmas rawat inap
897,22867,UPT PUSKESMAS PANGENAN,Rt 05 Rw 02,-6.81417,108.694945,1.100000023841858,30020003,3209081009,23,2,Puskesmas rawat inap
898,24213,KES SETIA YONIF 303 SSM,dekat gor asmil,-7.350319999999999,107.79057333333334,1.2999999523162842,30020003,3205160001,23,2,Puskesmas rawat inap
899,24214,PUSKESMAS PALIMANAN,UPTD PUSKESMAS PALIMANAN KABUPATEN CIREBON,-6.70945938,108.43479653,3.2160000801086426,30020003,3209130011,23,2,Puskesmas rawat inap
900,24215,Puskesmas Selaawi,dekat SD 2 Selaawi,-7.004264495080487,108.02267365157606,3.0,30020003,3205300004,23,2,Puskesmas rawat inap
901,25479,Puskesmas Karangmulya,kp bedeng,-6.46460887,107.1709675,3.2160000801086426,30020003,3216031002,23,2,Puskesmas rawat inap
902,25480,puskesmas,puskesmas cineam,-7.389258333333332,108.35664833333334,2.0,30020003,3206150011,23,2,Puskesmas rawat inap
903,26802,puskesmas cimaragas,puskesmas cimaragas,-7.364980000000001,108.43558833333331,1.2999999523162842,30020003,3207140003,23,2,Puskesmas rawat inap
904,26803,PUSKESMAS,Puskesmas Haurgeulis,-6.46578169,107.94763494,3.2160000801086426,30020003,3212010008,23,2,Puskesmas rawat inap
905,28091,puskesmas,puskesmas Sukamantri,-7.088295724242926,108.28109979629517,2.5,30020003,3207291002,23,2,Puskesmas rawat inap
906,28092,UPT PUSKESMAS CIBATU,UPT PUSKESMAS CIBATU,-7.096823723986745,107.9840435553342,5.0,30020003,3205260006,23,2,Puskesmas rawat inap
907,29421,PONED PUSKESMAS MUNDU,PONED TEMPAT PERSALINAN 24 JAM,-6.769883956866468,108.59411733449544,8.0,30020003,3209090004,23,2,Puskesmas rawat inap
908,32086,UPT PUSKESMAS PARUNG,Puskesmas Parung,-6.42087483,106.73291891,4.0,30020003,3201240012,23,2,Puskesmas rawat inap
909,33424,Puskesmas DTP mande,Sarana kesehatan,-6.754715782660281,107.1972461168855,2.0,30020003,3203180006,23,2,Puskesmas rawat inap
910,33425,UPT PUSKESMAS PAGARSIH,UPT PUSKESMAS PAGARSIH,-6.922707287594676,107.59316951036452,4.0,30020003,3273050005,23,2,Puskesmas rawat inap
911,33426,Puskesmas Cibungbulang,pukesmas cibungbulang samping indomart,-6.57939716,106.66112376,4.550999641418457,30020003,3201040005,23,2,Puskesmas rawat inap
912,33427,PUSKESMAS PANGALENGAN DTP,PUSKESMAS PANGALENGAN DEPAN BUNDARAN PANGALENGAN,-7.17645203,107.57106986,5.360000133514403,30020003,3204040010,23,2,Puskesmas rawat inap
913,36066,PUSKESMAS PURABAYA,PUSKESMAS KECAMATAN PURABAYA,-7.10971058579763,106.8772480264306,4.550999641418457,30020003,3202131004,23,2,Puskesmas rawat inap
914,37352,Puskesmas Saguling,Puskesmas saguling,-6.8849800000000005,107.41415333333336,1.8999999761581416,30020003,3217071004,23,2,Puskesmas rawat inap
915,37353,PUSKESMAS BAROS,PUSKESMAS BAROS RT01/01BTS DGN RT02/01,-6.96432129,106.93823588,4.550999641418457,30020003,3272010009,23,2,Puskesmas rawat inap
916,38716,puskesmas tenjolaya,puskesmas rawat inap,-6.606770399999999,106.70015272,3.0,30020003,3201051006,23,2,Puskesmas rawat inap
917,40046,Puskesmas Cisolok,,-6.951645307898255,106.44830144941808,3.0,30020003,3202290003,23,2,Puskesmas rawat inap
918,41356,puskesmas kamarang,alun alun desa kamarang,-6.84735508,108.54582242,3.2160000801086426,30020003,3209101005,23,2,Puskesmas rawat inap
919,41357,PUSKESMAS CITARIK,insfratruktur,-7.010298333333332,106.58075,1.5,30020003,3202110005,23,2,Puskesmas rawat inap
920,41358,PUSKESMAS KALAPANUNGGAL,RT 002 / RW 005,-7.338480002597711,107.20824789298578,12.0,30020003,3203051005,23,2,Puskesmas rawat inap
921,42677,Puskesmas,Puskesmas Lelea,-6.42001969,108.25413829,3.0,30020003,3212050009,23,2,Puskesmas rawat inap
922,44015,Puskesmas Mandirancan,Puskesmas Mandirancan,-6.80930309784988,108.4683843702078,3.0,30020003,3208180014,23,2,Puskesmas rawat inap
923,44016,Puskesmas Mangkubumi,Puskesmas Induk Mangkubumi,-7.34856756,108.18708687,3.2160000801086426,30020003,3278060006,23,2,Puskesmas rawat inap
924,46667,PUSKESMAS CIDEMPET,PUSKESMAS CIDEMPET BLOK KEBON PRING,-6.35111366,108.26918559,3.0,30020003,3212171008,23,2,Puskesmas rawat inap
925,46668,PUSKESMAS DTP CIKAKANG,PUSKESMAS CIKAJANG DI DEPAN ALUN ALUN CIKAJANG,-7.35687235,107.80742887,3.2160000801086426,30020003,3205120006,23,2,Puskesmas rawat inap
926,48002,Puskesmas Girijaya,Samping Kiri Kantor Kecamatan,-7.2125334,107.19604199,3.2160000801086426,30020003,3203061006,23,2,Puskesmas rawat inap
927,48003,infrastuktur 3,puskesmas jamanis,-7.189580456356523,108.1823556125164,3.2160000801086426,30020003,3206250004,23,2,Puskesmas rawat inap
928,48004,uptd puskemas maniis,uptd puskesmas maniis depan lapang kecamatan,-6.69542034,107.3204831,3.0,30020003,3214020003,23,2,Puskesmas rawat inap
929,48005,Upt puskesmas kecamatan Beji,pelayanan kesehatan,-6.376005,106.82152666666668,3.2000000476837163,30020003,3276050002,23,2,Puskesmas rawat inap
930,48006,Puskesmas,Puskesnmas,-6.58679562,106.84411478,3.2160000801086426,30020003,3201130006,23,2,Puskesmas rawat inap
931,48007,Puskesmas Cisalak,Puskesmas Rawat Inap,-6.716165000000001,107.76419,3.700000047683716,30020003,3213030009,23,2,Puskesmas rawat inap
932,49333,PUSKESMAS(20003),PUSKESMAS PUSAKASARI,-7.3716132,106.98304548,3.2160000801086426,30020003,3203011001,23,2,Puskesmas rawat inap
933,50679,PUKESMAS CIMARAGAS,RT 03  RW  01,-7.160088333333333,107.99361,1.7000000476837158,30020003,3205212004,23,2,Puskesmas rawat inap
934,50680,Puskesmas Langkaplancar,Puskesmas Langkaplancar dekat Koramil,-7.504898333333332,108.405305,1.0,30020003,3218040015,23,2,Puskesmas rawat inap
935,51995,puskesmas,puskesmas rawat inap tomo,-6.76065018,108.13932646,9.101999282836914,30020003,3211120008,23,2,Puskesmas rawat inap
936,51996,20003 Puskesmas Selajambe Rawat Inap,Puskesmas Rawat inap berada dibelakang kecamatan,-7.11798169,108.46387595,3.0,30020003,3208040002,23,2,Puskesmas rawat inap
937,51997,kantor puskesmas cigugur,depan warung ibu srimawati,-7.639465042065308,108.42548947781324,3.2160000801086426,30020003,3218030004,23,2,Puskesmas rawat inap
938,53359,Puskesmas Cilamayagirang,terletak di Mekar Jaya Rt 01 Rw 02,-6.2570250000000005,107.60295333333332,1.2000000476837158,30020003,3213220002,23,2,Puskesmas rawat inap
939,53360,Puskesmas DTP Taraju,Sebrang Perum Darussalam Taraju,-7.46009842,107.98201929,3.0,30020003,3206100002,23,2,Puskesmas rawat inap
940,54692,Puskesmas,Puskesmas Rajadesa,-7.18277311,108.43851168,3.2160000801086426,30020003,3207190004,23,2,Puskesmas rawat inap
941,54693,Puskesmas Sukarame,Puskesmas Sukarame Caringin,-7.522736666666668,107.48899333333333,1.399999976158142,30020003,3205011003,23,2,Puskesmas rawat inap
942,55986,Puskesmas Pamijahan,Puskesmas,-7.57269916,108.08780875,3.2160000801086426,30020003,3206070009,23,2,Puskesmas rawat inap
943,55987,puskesmas cibuaya,kesehatan,-6.05613444,107.35403072,3.2160000801086426,30020003,3215170003,23,2,Puskesmas rawat inap
944,57301,Puskesmas Cugenang,samping bawah SMPN 1 Cugenang,-6.80173335131754,107.0613181756671,5.0,30020003,3203210009,23,2,Puskesmas rawat inap
945,58653,Puskesmas,puskesms,-6.9620943,106.79588754,3.2160000801086426,30020003,3202140007,23,2,Puskesmas rawat inap
946,58654,Puskesmas Langensari 2,Jl. Santosa no 56,-7.35783444,108.63828392,3.2160000801086426,30020003,3279040004,23,2,Puskesmas rawat inap
947,59967,Puskesmas,UPT Kawalu,-7.37255078,108.21288621,4.550999641418457,30020003,3278010010,23,2,Puskesmas rawat inap
948,61349,PUSKESMAS DTP CIPENDAWA,terletak di Jln.Wijaya Kusuma,-6.74943104,107.04830834,3.2160000801086426,30020003,3203220003,23,2,Puskesmas rawat inap
949,61350,Puskesmas pembantu,Sumber kulon,-6.60613097,108.26058992,3.0,30020003,3210190013,23,2,Puskesmas rawat inap
950,61351,Puskesmas Conggeang,Puskesmas Samping Koramil,-6.740850917840824,108.00925516274653,4.0,30020003,3211140005,23,2,Puskesmas rawat inap
951,61352,PUSKESMAS,puskesmas limbangan,-7.03880877,107.97553382,4.550999641418457,30020003,3205290006,23,2,Puskesmas rawat inap
952,62670,puskesmas sukajaya,puskesmas,-6.584146666666667,106.50861166666668,2.5,30020003,3201271006,23,2,Puskesmas rawat inap
953,62671,UPT PUSKESMAS CISEWU,PUSKESMAS CISEWU,-7.376222003619568,107.49696705490352,3.0,30020003,3205010009,23,2,Puskesmas rawat inap
954,62672,Puskesmas Sukasari,Puskesmas Sukasari rawat inap,-6.88429379,107.12581674,3.2160000801086426,30020003,3203140001,23,2,Puskesmas rawat inap
955,63952,puskesmas cicurug,sebelah kantor kecamatan cicurug,-6.782408333333333,106.78238000000002,1.600000023841858,30020003,3202230009,23,2,Puskesmas rawat inap
956,65300,Puskesmas Jalaksana (20003),Puskesmas Jalaksana,-6.91884565,108.48706419,3.2160000801086426,30020003,3208160003,23,2,Puskesmas rawat inap
957,65301,Puskesmas Cikembulan,samping Al famart RT 001 RW 007 Dusun cikangkung,-7.67558061,108.60590474,3.0,30020003,3218060002,23,2,Puskesmas rawat inap
958,66676,Puskesmas,Puskesmas Bantargadung,-6.992101666666668,106.68021833333331,1.600000023841858,30020003,3202121003,23,2,Puskesmas rawat inap
959,66677,puskesmas pancatengah,terletak di rt 04,-7.66531739,108.2728263,9.0,30020003,3206040007,23,2,Puskesmas rawat inap
960,67980,uptd puskesmas cipedes,sebelah batas rt 04 rw 01,-7.31616532,108.21681595,4.550999641418457,30020003,3278080002,23,2,Puskesmas rawat inap
961,67981,PUSKESMAS CIJAGANG,PUSKESMAS CIJAGANG RT. 003 RW. 003,-6.69778942,107.17304862,4.550999641418457,30020003,3203240007,23,2,Puskesmas rawat inap
962,67982,Gedung kantor Puskesmas,Jalan raya baros desa Pancakarya,-6.18572664,107.4442926,13.652999877929688,30020003,3215130013,23,2,Puskesmas rawat inap
963,69300,UPTD PUSKESMAS SINDANGRATU,UPTD PUSKESMAS SINDANGRATU,-7.465261666666668,107.671385,1.5,30020003,3205050011,23,2,Puskesmas rawat inap
964,70658,PUSKESMAS SUKARAJA,lembaga kesehatan,-6.91733138,106.97121012,3.2160000801086426,30020003,3202170013,23,2,Puskesmas rawat inap
965,70659,UPTD Puskesmas Setia Mulya,Tempat Pelayanan Kesehatan Bagi Warga,-6.147852484775684,106.99102398008108,4.0,30020003,3216100004,23,2,Puskesmas rawat inap
966,70660,PUSKESMAS KLARI,PUSKESMAS KLARI,-6.36822475,107.3704881,3.0,30020003,3215040013,23,2,Puskesmas rawat inap
967,72004,PUSKESMAS CIGUDEG,Rt 002 Rw 001,-6.54955629,106.53452649,3.0,30020003,3201270010,23,2,Puskesmas rawat inap
968,72005,Puskesmas,Puskesmas Batujaya,-6.075049787974483,107.17388983220958,4.0,30020003,3215190008,23,2,Puskesmas rawat inap
969,72006,UPTD Puskesmas Cikijing,UPTD PUSKESMAS DTP Cikijing,-7.011617411117674,108.35375044494866,9.0,30020003,3210030019,23,2,Puskesmas rawat inap
970,72007,puskesmas,uptd puskesmas kandanghaur,-6.3605800000000015,108.11199,2.0999999046325684,30020003,3212190006,23,2,Puskesmas rawat inap
971,73350,UPT PUSKESMAS TEGALGUBUG,depan lapang bola roket,-6.62472341,108.38342073,3.0,30020003,3209200012,23,2,Puskesmas rawat inap
972,73351,UPT PUSKESMAS CIKELET,"RT 02, RW 08",-7.62071549,107.67721965,3.0,30020003,3205060003,23,2,Puskesmas rawat inap
973,73352,puskesmas gunungguruh,puskesmas,-6.97138889,106.86317184,9.0,30020003,3202201001,23,2,Puskesmas rawat inap
974,73353,uptd kasomalang,uptd puskesmas kasomalang,-6.69861621,107.7369826,3.2160000801086426,30020003,3213031006,23,2,Puskesmas rawat inap
975,75969,Puskesmas Sukatani,Puskesmas Rawat Inap Sukatani yang berada tepat di sebelah Kantor Desa Sukadarma.,-6.171789,107.17906182,3.0,30020003,3216120007,23,2,Puskesmas rawat inap
976,78655,Puskesmas Pagerageung,Pagerageung Kulon,-7.11552697,108.16103748,3.2160000801086426,30020003,3206270012,23,2,Puskesmas rawat inap
977,79978,puskesmas leuwisadeng,kp.bantar jaya,-6.563110000000001,106.61176166666668,1.399999976158142,30020003,3201021003,23,2,Puskesmas rawat inap
978,79979,puskesmas cisitu,rt 001 rw 003,-6.873188316395449,108.03504090041342,4.0,30020003,3211071005,23,2,Puskesmas rawat inap
979,79980,UPTD PUSKESMAS RAWAT INAP (20003),puskesmas rawat inap,-6.814335000000001,107.24454166666668,2.200000047683716,30020003,3203170011,23,2,Puskesmas rawat inap
980,79981,klinik dokter yani,kp.cibitung rawa citra rt.003 rw.003,-6.263431566513832,107.09899429231882,3.0,30020003,3216071009,23,2,Puskesmas rawat inap
981,79982,Puskesmas Cipeundeuy,Puskesmas Cipeundeuy Gedung Baru,-6.74065424,107.36185114,3.2160000801086426,30020003,3217150007,23,2,Puskesmas rawat inap
982,81329,Puskesmas Muaragembong,20003,-5.990573333333333,107.059775,1.0,30020003,3216150002,23,2,Puskesmas rawat inap
983,81330,puskesmas mekarwangi,puskesmas mekarwangi samping polsek tanah sareal,-6.542424999999999,106.78386333333334,2.0,30020003,3271060010,23,2,Puskesmas rawat inap
984,81331,PUSKESMAS CIJENGKOL,puskesmas,-6.66585097,107.61372739,3.2160000801086426,30020003,3213011003,23,2,Puskesmas rawat inap
985,82679,klinik,RT 02 RW 011,-6.44516658,106.77892454,4.550999641418457,30020003,3201220015,23,2,Puskesmas rawat inap
986,82680,puskesmas legonkulon,002,-6.24234793,107.80671213,3.2160000801086426,30020003,3213210005,23,2,Puskesmas rawat inap
987,82681,Puskesmas Curugkembar,Depan Pangkalan gas Elpiji yanti apriyanti,-7.20917851,106.93194522,3.0,30020003,3202082002,23,2,Puskesmas rawat inap
988,82682,puskesmas ciperna (20004),puskesmas ciperna,-6.761563333333332,108.53133,2.700000047683716,30020003,3209111002,23,2,Puskesmas rawat inap
989,82683,Puskesmas Kalibunder,Puskesmas Kalibunder rt 001 rw 001,-7.26304368,106.72164907,13.652999877929688,30020003,3202050003,23,2,Puskesmas rawat inap
990,84037,Puskesmas Cibeureum,Puskesmas Kecamatan Cibeureum,-7.352966764010488,108.26366753317416,4.0,30020003,3278030005,23,2,Puskesmas rawat inap
991,84038,Puskesmas Bojonglarang,Puskesmas Bojonglarang,-7.25992343,107.00132184,3.2160000801086426,30020003,3203071004,23,2,Puskesmas rawat inap
992,84039,PUSKESMAS WANARAJA,PUSKESMAS PEMERINTAH,-7.17778959,107.98945192,3.2160000801086426,30020003,3205210013,23,2,Puskesmas rawat inap
993,84040,PUSKESMAS KASOKANDEL,Puskesmas rawat inap Blok kamis Rt001/Rw001,-6.74121424,108.22554261,3.0,30020003,3210151008,23,2,Puskesmas rawat inap
994,85326,PUSKESMAS PASEKAN,PUSKESMAS PASEKAN JL.BRAWIJAYA PASEKAN,-6.303132746438228,108.32685861736536,0.8000000119209291,30020003,3212162002,23,2,Puskesmas rawat inap
995,85327,UPTD PUSKESMAS CANTIGI,UPTD PUSKESMAS CANTIGI TERLETAK DI RT 009,-6.34343282,108.2368632,3.2160000801086426,30020003,3212161002,23,2,Puskesmas rawat inap
996,85328,puskesmas blanakan,rt05 rw03,-6.276311232266301,107.65717910406296,7.458915710449219,30020003,3213220006,23,2,Puskesmas rawat inap
997,85329,PUSKESMAS karanganyar,puskesmas rawat inap,-6.296196781002988,107.90787409991026,1.600000023841858,30020003,3213201006,23,2,Puskesmas rawat inap
998,85330,klinik mufad medika,infrastruktur,-6.21600274,107.18782787,3.0,30020003,3216062006,23,2,Puskesmas rawat inap
999,88001,puskesmas,dpt cikalongkulon,-6.71330994,107.21214996,13.652999877929688,30020003,3203240005,23,2,Puskesmas rawat inap
1000,88002,PUSKESMAS,PUSKESMAS PADALARANG,-6.84381429,107.48614666,4.550999641418457,30020003,3217090007,23,2,Puskesmas rawat inap
1001,88003,PUSKESMAS JATIWARAS,terletak di lingkungan kantor kecamatan Jatiwaras,-7.48452555,108.2328905,3.2160000801086426,30020003,3206141004,23,2,Puskesmas rawat inap
1002,89364,puskesmas cipunagara,puskesmas,-6.45877683,107.88389874,3.2160000801086426,30020003,3213150004,23,2,Puskesmas rawat inap
1003,89365,Puskesmas Cicalengka DTP,di seberang SD VIII,-6.98643199,107.83849812,4.550999641418457,30020003,3204100009,23,2,Puskesmas rawat inap
1004,89366,Puskesmas ceger,Tempat pemeriksaan kesehatan,-6.584036946944253,106.81678182949452,6.0,30020003,3271030002,23,2,Puskesmas rawat inap
1005,90723,PuSKESMAS PABUARAN,PUSKESMAS PABUARAN,-6.412845000000001,107.58164166666666,1.8999999761581416,30020003,3213100004,23,2,Puskesmas rawat inap
1006,90724,puskesmas parakansalak,rt 02 rw 04 kp babakansari puskesmas parakansalak,-6.799179,106.70973527,3.2160000801086426,30020003,3202250006,23,2,Puskesmas rawat inap
1007,92040,puskesmas Sagaranten,kp cigadog rt 18 rw 06,-7.21563627,106.88355903,3.2160000801086426,30020003,3202080010,23,2,Puskesmas rawat inap
1008,92041,PUSKESMAS SINDANG,UPTD PUSKESMAS SINDANG,-6.369373333333334,108.29994833333332,2.200000047683716,30020003,3212160008,23,2,Puskesmas rawat inap
1009,93387,puskesmas,puskesmas sukamantri,-6.75932579,107.89165297,3.0,30020003,3211170009,23,2,Puskesmas rawat inap
1010,93388,puskesmas,puskesmas rumpin,-6.44471,106.639055,2.0999999046325684,30020003,3201260007,23,2,Puskesmas rawat inap
1011,93389,UPT Puskesmas Tajurhalang,infrastruktur,-6.480291666666668,106.75841833333334,2.200000047683716,30020003,3201221002,23,2,Puskesmas rawat inap
1012,93390,Puskesmas Banjarwangi,Dekat Kantor KRPH,-7.440393333333333,107.90388,1.100000023841858,30020003,3205130004,23,2,Puskesmas rawat inap
1013,93391,20003,Puskesmas Leuwigoong,-7.10286182,107.95921989,3.2160000801086426,30020003,3205250007,23,2,Puskesmas rawat inap
1014,94722,puskesmas bayongbong,RT 001/RW 003,-7.269669,107.8144673,12.0,30020003,3205150008,23,2,Puskesmas rawat inap
1015,94723,UPT PUSKESMAS SUKARASA,PUSKESMAS,-6.86808414,107.58210895,3.2160000801086426,30020003,3273250002,23,2,Puskesmas rawat inap
1016,94724,Puskesmas Ciparay DTP,-,-7.038522982192973,107.72240906953812,1.2999999523162842,30020003,3204130005,23,2,Puskesmas rawat inap
1017,96049,puskesmas cihurip,depan alun- alun cihurip,-7.50285,107.86168,1.2000000476837158,30020003,3205111003,23,2,Puskesmas rawat inap
1018,96050,PUSKESMAS PAGELARAN,DEKAT RUMAH PAK DODI,-7.1861066666666655,107.15340666666668,1.2999999523162842,30020003,3203100008,23,2,Puskesmas rawat inap
1019,96051,PUSKESMAS PAMARICAN,Layanan Kes. Rawat Inap dan Poned,-7.45195322,108.51993524,3.2160000801086426,30020003,3207120003,23,2,Puskesmas rawat inap
1020,97398,Puskesmas Jatinunggal,Puskesmas Rawat Inap Jatinunggal,-6.947808333333335,108.12675833333331,1.0,30020003,3211101008,23,2,Puskesmas rawat inap
1021,98746,PONED UPTD PUSKESMAS RAWAMEETA,"Poned puskesmas rwt, RT/RW. 004/002",-6.24879138,107.3586117,3.2160000801086426,30020003,3215120004,23,2,Puskesmas rawat inap
1022,98747,Puskesmas Merdeka,Berada di sebelah Penampungan Air PDAM,-6.58831587,106.78791446,3.2160000801086426,30020003,3271040011,23,2,Puskesmas rawat inap
1023,100082,PUSKESMAS KERTICALA,Puskesmas Kerticala,-6.564570044520378,108.27921118587255,3.0,30020003,3212061004,23,2,Puskesmas rawat inap
1024,102748,PUSKESMAS SUKARAHAYU,RT.081/22,-6.554638227527537,107.7693671733141,4.550999641418457,30020003,3213070004,23,2,Puskesmas rawat inap
1025,102749,PUSKESMAS PATOKBEUSI,JL RAYA CIBERES,-6.379416666666668,107.59251,1.0,30020003,3213110005,23,2,Puskesmas rawat inap
1026,104019,Puskesmas Sukaraja,20004,-7.152964964442653,107.9014180228114,3.0,30020003,3205230003,23,2,Puskesmas rawat inap
1027,104020,puskesmas nanggung,bersebelahan dengan kantor kecamatan nanggung,-6.59819905,106.53987242,3.0,30020003,3201010010,23,2,Puskesmas rawat inap
1028,105370,puskesmas,puskesmas pembantu rt 04 rw 07,-6.844896971552031,108.69030229747295,3.0,30020003,3209081008,23,2,Puskesmas rawat inap
1029,105371,puskesmas kalitanjung,puskesmas kalitanjung,-6.744648166666668,108.54191116666668,4.632776260375977,30020003,3274010003,23,2,Puskesmas rawat inap
1030,105372,Puskesmas Pagaden barat,Dekat bengkel motor Kasmuri,-6.46529963,107.76052514,3.2160000801086426,30020003,3213141007,23,2,Puskesmas rawat inap
1031,105373,PUSKESMAS PARIGI,depan Indomart Parigi II,-7.704046694081288,108.49340636283158,4.0,30020003,3218050002,23,2,Puskesmas rawat inap
1032,106728,puskesmas,rt02rw02,-6.862724900000001,106.80320659999998,3.2160000801086426,30020003,3202220004,23,2,Puskesmas rawat inap
1033,106729,Puslesmas,puskesmas culamega,-7.610883333333334,108.05118166666668,2.799999952316284,30020003,3206072003,23,2,Puskesmas rawat inap
