,Unnamed: 0,nama,deskripsi,latitude,longitude,accuracy,kode_kat,iddesa,no,kode,jenis
17743,168412,"Pokesdes ""MAWAR""",dekat Kantor Desa Sidamulya,-7.318608378729007,108.46747107803822,1.399999976158142,30020010,3207160002,30,2,Poskesdes
17744,168413,Poskesdes,Blok 011 B,-6.30755035,107.72700245,3.0,30020010,3213191001,30,2,Poskesdes
17745,168414,POS KES DES,DESA LOA,-7.082485000000001,107.796985,1.600000023841858,30020010,3204080001,30,2,Poskesdes
17746,168415,POSKESDES,Di dalam kantor Desa Pangulah Baru,-6.385124078951776,107.49864427372812,7.0,30020010,3215072006,30,2,Poskesdes
17747,168416,POSKESDES,POSKESDES,-6.98262511,108.54655326,3.2160000801086426,30020010,3208121006,30,2,Poskesdes
17748,169743,POSKESDES,POSKESDES,-7.273176913149655,107.89820976555347,4.0,30020010,3205140010,30,2,Poskesdes
17749,169744,POSKESDES,Poskesdes Di Kp .Puncaksitu,-7.5047199,107.55413333,3.2160000801086426,30020010,3205031001,30,2,Poskesdes
17750,169745,POSKESDES,20012,-7.49030936,108.71951465,3.2160000801086426,30020010,3218100002,30,2,Poskesdes
17751,169746,POSKESDES,POSKESDES KUDADEPA JL DESA KUDADEPA,-7.215976666666667,108.13863,1.2000000476837158,30020010,3206231004,30,2,Poskesdes
17752,171087,Poskesdes,pelayanan kesehatan desa,-6.72022889,108.50181304,3.2160000801086426,30020010,3209150008,30,2,Poskesdes
17753,171088,poskesdes mekarsari,poskesdes mekarsari Rt 005 Rw 004,-7.0539473500000005,107.99755085,2.755793809890747,30020010,3205260015,30,2,Poskesdes
17754,171089,20010,Poskesdes Cikeleng,-6.9130512495366325,108.55925895273684,4.550999641418457,30020010,3208161009,30,2,Poskesdes
17755,171090,poskesdes,pelayanan kesehatan,-6.77429397,108.6087559,9.0,30020010,3209090005,30,2,Poskesdes
17756,172444,20010,Poskesdes Dukuhbadag,-7.027621666666667,108.75673166666664,1.600000023841858,30020010,3208070014,30,2,Poskesdes
17757,172445,Poskesdes,Disamping SDN Cibeureum 2,-7.02386887,108.30360206,3.0,30020010,3210040002,30,2,Poskesdes
17758,173809,poskesdes,poskesdes kp. singkursari,-7.25417641,108.13954257,4.550999641418457,30020010,3206230001,30,2,Poskesdes
17759,173810,PosKesDes,Dusun Cibengang Desa Sukarasa,-7.03985895,108.39442205,12.0,30020010,3208010006,30,2,Poskesdes
17760,173811,Puskesmas,Puskesmas Pembantu Tengah,-6.47238313,106.82283001,3.0,30020010,3201210007,30,2,Poskesdes
17761,175179,Poskesdes desa Depok,Rt 02 rw 07,-7.4712547,107.66074157,3.2160000801086426,30020010,3205050007,30,2,Poskesdes
17762,175180,poskesdes,dekat rumah momon,-6.83579506,107.95640148,3.0,30020010,3211161002,30,2,Poskesdes
17763,175181,Pustu,Pustu Desa Undrusbinangun,-6.881336200000001,106.9259228,1.5,30020010,3202190009,30,2,Poskesdes
17764,175182,Poskesdes,Poskesdes Des. Mulyajaya Kec. Wado,-6.95745438,108.10182738,3.0,30020010,3211100011,30,2,Poskesdes
17765,175183,poskesdes,pos kesehatan desa,-6.638606666666668,108.46401166666668,1.7999999523162842,30020010,3209201006,30,2,Poskesdes
17766,176515,POSKESDES DESA ARJAWINANGUN,DI DALAM KANTOR DESA ARJAWINANGUN,-6.647021628185117,108.40790424495935,1.2999999523162842,30020010,3209200011,30,2,Poskesdes
